https://www.sports.ru/tribuna/blogs/figureskatinglive/; Закулисье фигурного катания; Закулисные войны в мире фигурного катания, что похлеще звёздных войн; 28 мая 2018; Открытый c премодерацией; 0; Фигурное катание; Алина Загитова| Татьяна Тарасова| Брайан Орсер| Евгения Медведева| Этери Тутберидзе; https://www.sports.ru/profile/1063540675/
https://www.sports.ru/tribuna/blogs/figureskatingmedals/; город не спит; страна не дремлет; 3 декабря 2018; Открытый; 0; Фигурное катание; Евгения Медведева| Этери Тутберидзе| Алина Загитова; https://www.sports.ru/profile/1069322030/
https://www.sports.ru/tribuna/blogs/figureskatingnews/; Фигурное катание; Мой взгляд на события, происходящие в мире фигурного катания; 20 января 2018; Открытый c премодерацией; 22; Фигурное катание; чемпионат Европы| чемпионат России| женское катание| чемпионат мира| мужское катание; https://www.sports.ru/profile/1059418208/
https://www.sports.ru/tribuna/blogs/figureworld/; Cleaning out closet; Всего лишь болельщик. ; 1 декабря 2018; Открытый c премодерацией; 6; Фигурное катание; Этери Тутберидзе| Барселона; https://www.sports.ru/profile/1061714919/
https://www.sports.ru/tribuna/blogs/figuristics/; Занимательная фигуристика; Фигурное катание в таблицах и цифрах.; 27 июня 2018; Закрытый; 17; Фигурное катание; женское катание| мужское катание| судьи; https://www.sports.ru/profile/1062969756/
https://www.sports.ru/tribuna/blogs/figurka/; Заметки на полях; О фигуристах, которые нравятся.. и не очень)); 22 апреля 2014; Открытый c премодерацией; 8; Фигурное катание; Юдзуру Ханю| Юлия Липницкая; https://www.sports.ru/profile/157470316/
https://www.sports.ru/tribuna/blogs/figurka1/; Снежные фигуры; Фигурнокатательное; 14 января 2019; Открытый; 7; Фигурное катание; Алина Загитова| Этери Тутберидзе| Елизавета Туктамышева| Татьяна Тарасова| Алексей Мишин| Евгения Медведева; https://www.sports.ru/profile/1070448123/
https://www.sports.ru/tribuna/blogs/figurnenko/; Фигурнее некуда; why so serious?; 5 октября 2013; Закрытый; 0; Фигурное катание; сборная России; https://www.sports.ru/profile/152684903/
https://www.sports.ru/tribuna/blogs/figurnoe/; Фигурное катание; Новости фигурного катания; 22 мая 2013; Закрытый; 1; Фигурное катание; Сочи-2014; https://www.sports.ru/profile/144174306/
https://www.sports.ru/tribuna/blogs/figurnoekataniesochi/; Фигурное катание в Сочи-2014; Все о фигурном катании на Олимпиаде в Сочи; 31 октября 2013; Открытый c премодерацией; 3; Фигурное катание; Сочи-2014; https://www.sports.ru/profile/153801955/
https://www.sports.ru/tribuna/blogs/figurnyiagent/; О фигурном катании; Все самое хорошее о фигурке; 2 февраля 2019; Открытый; 9; Фигурное катание; Алина Загитова| Михаил Коляда| Елизавета Туктамышева| Максим Ковтун| Евгения Медведева| Александр Самарин| Татьяна Тарасова| Софья Самодурова; https://www.sports.ru/profile/1071200366/
https://www.sports.ru/tribuna/blogs/figyrka/; Фигурная кракозябра; ,фигурное катание и все ,все, все...; 26 октября 2018; Открытый c премодерацией; 4; Фигурное катание; Алина Загитова; https://www.sports.ru/profile/1062997960/
https://www.sports.ru/tribuna/blogs/fk_ne_sport/; Фигурное катание - не спорт; Хватит морочить голову великой профанацией под названием фигурное катание; 28 октября 2017; Закрытый; 6; Фигурное катание; Патрик Чан| Ю-На Ким| Аделина Сотникова| Юдзуру Ханю| Юлия Липницкая| Евгений Плющенко; https://www.sports.ru/profile/1056919059/
https://www.sports.ru/tribuna/blogs/fkchisla/; Фигурное катание в цифрах; статистика всякая и разная; 20 ноября 2011; Закрытый; 1; Фигурное катание; результаты| женское катание| мужское катание| пары| танцы на льду; https://www.sports.ru/profile/93666272/
https://www.sports.ru/tribuna/blogs/fkivsetakoe/; ФК и все такое; Субъективный взгляд автора на фк; 22 июня 2018; Закрытый; 2; Фигурное катание; женское катание| мужское катание| танцы на льду; https://www.sports.ru/profile/1064456366/
https://www.sports.ru/tribuna/blogs/fklatte/; Фигурнокатательное латте; Обо всем и ни о чем в мире ФК; 18 января 2017; Закрытый; 1; Фигурное катание; Скотт Моир| Ксения Столбова| Максим Никитин| Тесса Виртью| Федор Климов| Александра Назарова| Татьяна Волосожар| Максим Траньков; https://www.sports.ru/profile/1047511388/
https://www.sports.ru/tribuna/blogs/fkmojvzglad/; Санта-Барбара в ФК; Все так увлеченно писали в своих блогах, что я не выдержала; 28 ноября 2018; Открытый c премодерацией; 1; Фигурное катание; Евгения Медведева; https://www.sports.ru/profile/1068340604/
https://www.sports.ru/tribuna/blogs/fknotes/; Заметки о ФК и не только; Заметки о разном; 24 августа 2018; Открытый c премодерацией; 1; Фигурное катание; мужское катание| женское катание; https://www.sports.ru/profile/1062510070/
https://www.sports.ru/tribuna/blogs/fkonelove/; Блог о насущных вопросах; в фигурном катании; 1 февраля 2019; Закрытый; 1; Фигурное катание; Евгения Медведева| Этери Тутберидзе| Алина Загитова; https://www.sports.ru/profile/1057259895/
https://www.sports.ru/tribuna/blogs/fkrussia/; ФК Россия; Discord, youtube; 7 января 2019; Открытый c премодерацией; 21; Фигурное катание; сборная России; https://www.sports.ru/profile/1066777062/
https://www.sports.ru/tribuna/blogs/flidoblog/; Ни о чем; фигурное катание; 28 мая 2018; Закрытый; 0; Фигурное катание; сборная России; https://www.sports.ru/profile/1062992778/
https://www.sports.ru/tribuna/blogs/followtherules/; Просто о сложном; Подробности техники фигурного катания; 26 декабря 2018; Открытый c премодерацией; 4; Фигурное катание; Федерация фигурного катания Санкт-Петербурга| Федерация фигурного катания США| Федерация фигурного катания Московской области| Федерация фигурного катания Японии| Федерация фигурного катания Франции| чемпионат мира| Федерация фигурного катания Китая| Федерация фигурного катания Канады| чемпионат Европы; https://www.sports.ru/profile/1069170541/
https://www.sports.ru/tribuna/blogs/foolingaround/; до 16, не старше; Околофигурное.; 29 января 2019; Открытый; 0; Фигурное катание; Самбо-70| Евгения Медведева| Алина Загитова| Этери Тутберидзе; https://www.sports.ru/profile/1061936709/
https://www.sports.ru/tribuna/blogs/forceeee/; Сила притяжения; Архимед сказал - всякое яблоко падает вниз.; 22 февраля 2019; Открытый; 1; Фигурное катание; Алина Загитова; https://www.sports.ru/profile/1071875265/
https://www.sports.ru/tribuna/blogs/foreignmassmedia/; Articles-Foreign Mass Media; Зарубежная пресса о фигурном катании; 8 марта 2015; Открытый c премодерацией; 2; Фигурное катание; Шома Уно| Элизабет Турсынбаева| Елена Ильиных| Денис Тен| Руслан Жиганшин; https://www.sports.ru/profile/3997349/
https://www.sports.ru/tribuna/blogs/formulaofice/; Формула льда; Блог о фигурном катании и не только; 20 августа 2011; Закрытый; 45; Фигурное катание; Артур Гачинский; https://www.sports.ru/profile/117424405/
https://www.sports.ru/tribuna/blogs/forza_italia/; TEST; TEST; 23 февраля 2010; Закрытый; 0; Фигурное катание; серия А Италия; https://www.sports.ru/profile/20940676/
https://www.sports.ru/tribuna/blogs/frallik/; размышления провинциала; я не вожу телег, не ем овса, ЧТО В СИЛАХ ЧЕЛОВЕКА - ОБЕЩАЮ; 29 декабря 2017; Открытый; 287; Фигурное катание; Этери Тутберидзе| Сергей Дудаков| Даниил Глейхенгауз| Алина Загитова| Гран-при среди юниоров| Гран-при| Брайан Орсер| Елена Водорезова (Буянова)| чемпионат мира| чемпионат Европы; https://www.sports.ru/profile/1058698224/
https://www.sports.ru/tribuna/blogs/frantina/; Carmina Burana; Поток мыслей в ритме вальса; 16 февраля 2011; Закрытый; 13; Фигурное катание; сборная России| сборная Чехии| сборная России; https://www.sports.ru/profile/75654331/
https://www.sports.ru/tribuna/blogs/freakytrace/; Через тернии к звёздам; На стыке объективного и субъективного.; 27 января 2019; Закрытый; 3; Фигурное катание; Алина Загитова| Евгения Медведева| женское катание; https://www.sports.ru/profile/1070418394/
https://www.sports.ru/tribuna/blogs/fs_bday/; ФК. Дни рождения; Дни рождения российских и забугорных фигуристов; 13 июня 2018; Открытый c премодерацией; 0; Фигурное катание; танцы на льду| женское катание| пары| мужское катание; https://www.sports.ru/profile/1055878056/
https://www.sports.ru/tribuna/blogs/fs_bday000/; Фигурное катание от Я до А; Про фигурное катание, и обо всем понемногу.; 21 июня 2018; Открытый c премодерацией; 6; Фигурное катание; сборная России; https://www.sports.ru/profile/1064380072/
https://www.sports.ru/tribuna/blogs/fs_blog/; Все на каток!; О фигурном катании и не только; 2 июня 2019; Открытый; 2; Фигурное катание; Алина Загитова; https://www.sports.ru/profile/1072860343/
https://www.sports.ru/tribuna/blogs/fs_details/; О фигурном катании; Техника. Компоненты. Рефлексия.; 3 марта 2014; Закрытый; 16; Фигурное катание; мужское катание| женское катание| чемпионат мира; https://www.sports.ru/profile/158336515/
https://www.sports.ru/tribuna/blogs/fs_news_analitics/; ФК: Новости и Аналитика; Разбор; 7 августа 2018; Открытый c премодерацией; 3; Фигурное катание; Алина Загитова| Алена Косторная| Евгения Медведева| Этери Тутберидзе| Евгения Тарасова| Александра Трусова; https://www.sports.ru/profile/1056556868/
https://www.sports.ru/tribuna/blogs/fs_office/; Контора фигурного катания; Скандально известный блог о мире фигурного катания; 24 июня 2018; Закрытый; 22; Фигурное катание; женское катание| мужское катание| Джейсон Браун| Евгения Медведева| Кейтлин Осмонд| сборная России| Брайан Орсер| Алина Загитова; https://www.sports.ru/profile/1064507820/
https://www.sports.ru/tribuna/blogs/fs_reka/; Поперек течения ФК; Фигурное катание без теорий заговора и хейтерства; 12 сентября 2018; Открытый c премодерацией; 2; Фигурное катание; женское катание| пары| мужское катание; https://www.sports.ru/profile/1066889589/
https://www.sports.ru/tribuna/blogs/fs_video/; Фигурное катание. Лучшее видео; Собираем лучшее видео самого красивого вида спорта; 8 мая 2016; Закрытый; 2; Фигурное катание; Евгения Медведева| Евгений Плющенко| Ксения Столбова| Елизавета Туктамышева| Юдзуру Ханю| Юлия Липницкая| Елена Ильиных| Елена Радионова| Аделина Сотникова| сборная России; https://www.sports.ru/profile/1039098350/
https://www.sports.ru/tribuna/blogs/fsalexia/; Around Figure Skating; Женское одиночное фигурное катание в России; 18 марта 2017; Закрытый; 2; Фигурное катание; Этери Тутберидзе| Анна Погорилая| чемпионат мира| женское катание| Юлия Липницкая| Алина Загитова| Елена Радионова| Евгения Медведева| сборная России; https://www.sports.ru/profile/1049485833/
https://www.sports.ru/tribuna/blogs/fsfanat/; Наблюдения обывателя; Мысли вслух о фигурном катании; 15 октября 2014; Открытый; 0; Фигурное катание; финал Гран-при; https://www.sports.ru/profile/158033994/
https://www.sports.ru/tribuna/blogs/fsgoat/; Продолжаю с крыльями; Переводы о Юдзуру Ханю; 28 февраля 2018; Открытый c премодерацией; 49; Фигурное катание; Юдзуру Ханю| Евгения Медведева| женское катание| мужское катание; https://www.sports.ru/profile/1060343514/
https://www.sports.ru/tribuna/blogs/fshistory/; ФК-наследие; Истории об истории фигурного катания; 4 января 2015; Открытый c премодерацией; 9; Фигурное катание; чемпионат мира; https://www.sports.ru/profile/1026149527/
https://www.sports.ru/tribuna/blogs/fshortlybeauty/; Коротко о красивом; Совсем немного о фигурном катании; 26 июля 2016; Открытый c премодерацией; 1; Фигурное катание; Александр Гришин; https://www.sports.ru/profile/1022908939/
https://www.sports.ru/tribuna/blogs/fsimpressions/; Мое фк; Личные ощущения/впечатления от фк; 18 января 2017; Открытый; 0; Фигурное катание; U.S. International Figure Skating Classic; https://www.sports.ru/profile/1047517705/
https://www.sports.ru/tribuna/blogs/fskatelife/; Figure Skating Life; Фигурное катание в цифрах и не только; 13 марта 2019; Закрытый; 4; Фигурное катание; Елизавета Туктамышева| Софья Самодурова| Алина Загитова| Анастасия Губанова| Алена Канышева| Евгения Медведева| Анна Щербакова| Станислава Константинова| Александра Трусова| Алена Косторная; https://www.sports.ru/profile/1059530877/
https://www.sports.ru/tribuna/blogs/fskaten/; рабочий; рабочий блог; 17 января 2015; Закрытый; 0; Фигурное катание; чемпионат мира; https://www.sports.ru/profile/1026489255/
https://www.sports.ru/tribuna/blogs/fskateofartist/; Фигурка от художника; Взгляд делетанта; 19 января 2018; Открытый; 0; Фигурное катание; чемпионат Европы; https://www.sports.ru/profile/1059053140/
https://www.sports.ru/tribuna/blogs/fskating/; Скользкая тема; Или кто с кем и в какой позе; 21 августа 2009; Закрытый; 5; Фигурное катание; сборная России; https://www.sports.ru/profile/6935634/
https://www.sports.ru/tribuna/blogs/fskatingnaked/; Фигурное катание Без Купюр; Бескомпромиссная правда о фигурном катании; 7 ноября 2018; Закрытый; 0; Фигурное катание; Татьяна Тарасова| Евгения Медведева| Этери Тутберидзе| Брайан Орсер| Алина Загитова| Юлия Липницкая; https://www.sports.ru/profile/1068557209/
https://www.sports.ru/tribuna/blogs/fskatingnews/; FSkating News; Лучшие моменты соревнований; 31 октября 2017; Закрытый; 4; Фигурное катание; Алина Загитова| Тесса Виртью| Юдзуру Ханю| Екатерина Боброва| Илья Авербух| Ксения Столбова| Евгения Тарасова| Эшли Вагнер| Александра Степанова| Юлия Липницкая; https://www.sports.ru/profile/1057023991/
https://www.sports.ru/tribuna/blogs/fskatingsports/; Фигурное катание; ФК; 28 февраля 2019; Закрытый; 0; Фигурное катание; фото; https://www.sports.ru/profile/1068072667/
https://www.sports.ru/tribuna/blogs/fskitanie/; Фигурное скитание; Блог о фигурном катании; 19 ноября 2018; Открытый c премодерацией; 7; Фигурное катание; Татьяна Тарасова| Брайан Орсер| Евгения Медведева; https://www.sports.ru/profile/1068875921/
https://www.sports.ru/tribuna/blogs/fsledlife/; Лёд Жизни. Фигурное Катание; Блог №1 о фигурном катании.  (Форум Лёд Жизни).; 11 февраля 2012; Открытый; 245; Фигурное катание; Евгений Плющенко| Елизавета Туктамышева; https://www.sports.ru/profile/129833165/
https://www.sports.ru/tribuna/blogs/fsmedia/; Скользкий вид; Коллективный фото- и видеоблог по фигурному катанию; 30 января 2012; Открытый c премодерацией; 90; Фигурное катание; Евгений Плющенко| танцы на льду| мужское катание| пары| женское катание; https://www.sports.ru/profile/74379981/
https://www.sports.ru/tribuna/blogs/fsmedic/; Санитар леса; Санитар леса 2; 27 февраля 2019; Открытый; 0; Фигурное катание; Этери Тутберидзе; https://www.sports.ru/profile/1071962237/
https://www.sports.ru/tribuna/blogs/fsmonologue/; Монологи о прекрасном; Размышления о фигурном катании со стороны обыкновенного зрителя; 30 мая 2016; Открытый c премодерацией; 10; Фигурное катание; женское катание; https://www.sports.ru/profile/1040526060/
https://www.sports.ru/tribuna/blogs/fsnews/; Два полюса; Новости о лучших фигуристах России А.Сотниковой , Е.Плющенко и других талантах; 23 апреля 2014; Открытый c премодерацией; 6; Фигурное катание; Аделина Сотникова| Евгений Плющенко; https://www.sports.ru/profile/157683071/
https://www.sports.ru/tribuna/blogs/fsonelovenews/; Люблю фигурное катание; Новости фигурного катания; 14 августа 2018; Закрытый; 1; Фигурное катание; женское катание; https://www.sports.ru/profile/1065652821/
https://www.sports.ru/tribuna/blogs/fsopinion/; Что есть что?; Мысли и рассуждения по поводу ФК; 24 апреля 2014; Открытый c премодерацией; 1; Фигурное катание; Елена Ильиных; https://www.sports.ru/profile/1020061346/
https://www.sports.ru/tribuna/blogs/fstats/; ФК в очень сухих цифрах; Никаких симпатий. Только факты и сухая статистика ФК; 11 марта 2016; Закрытый; 18; Фигурное катание; Евгений Плющенко| Алексей Ягудин| Максим Ковтун| Юлия Липницкая| Татьяна Волосожар| Елена Ильиных| Аделина Сотникова| Елена Радионова| Евгения Медведева| Елизавета Туктамышева; https://www.sports.ru/profile/1037973076/
https://www.sports.ru/tribuna/blogs/fsthoughts/; Страсти  в ФК; То, что не расскажут комментаторы в трансляциях.; 20 января 2019; Закрытый; 9; Фигурное катание; чемпионат России| Александра Трусова| чемпионат Канады; https://www.sports.ru/profile/1068630935/
https://www.sports.ru/tribuna/blogs/fstoteboard/; Тотализатор. Фигурное катание; Тотализатор по фигурному катанию; 16 января 2010; Закрытый; 62; Фигурное катание; Ставки на спорт; https://www.sports.ru/profile/6628959/
https://www.sports.ru/tribuna/blogs/fsvideo/; ФК-Кинозал; Видео тут; 22 августа 2015; Открытый c премодерацией; 5; Фигурное катание; сборная России; https://www.sports.ru/profile/1020849703/
https://www.sports.ru/tribuna/blogs/funnyaxel/; Веселый Аксель; Заметки о фигурном катании; 12 января 2014; Закрытый; 2; Фигурное катание; Юлия Липницкая| Татьяна Тарасова| Максим Траньков| чемпионат мира| чемпионат Европы; https://www.sports.ru/profile/144735500/
https://www.sports.ru/tribuna/blogs/funnyfigures/; Юмор и ФК; Минутка юмора после азарта побед и поражений; 8 апреля 2014; Закрытый; 4; Фигурное катание; Евгений Плющенко| сборная России| Юлия Липницкая| Алексей Ягудин| Максим Ковтун| Максим Траньков| видео; https://www.sports.ru/profile/145994096/
https://www.sports.ru/tribuna/blogs/funnyskating/; Lames de patins; Поговорим о фигурном катании; 17 мая 2014; Открытый c премодерацией; 2; Фигурное катание; Евгений Плющенко| Максим Ковтун| Юлия Липницкая| Екатерина Боброва| Александра Степанова| Елена Ильиных| Аделина Сотникова| Виктория Синицина; https://www.sports.ru/profile/155410926/
https://www.sports.ru/tribuna/blogs/gatekeeper_16/; Просто реплика; о ФК, как о спорте в первую очередь; 7 декабря 2018; Открытый; 6; Фигурное катание; Алина Загитова| Рика Кихира; https://www.sports.ru/profile/1027959358/
https://www.sports.ru/tribuna/blogs/gilonjon/; Zaglumnyy; Блог обыкновенный; 1 сентября 2018; Открытый c премодерацией; 1; Фигурное катание; Александра Трусова; https://www.sports.ru/profile/1022901496/
https://www.sports.ru/tribuna/blogs/glaciemchoro/; Glaciem choro; Самое прекрасное на льду; 28 января 2015; Открытый c премодерацией; 4; Фигурное катание; Юлия Липницкая| Елена Ильиных| Руслан Жиганшин; https://www.sports.ru/profile/1026832670/
https://www.sports.ru/tribuna/blogs/gnilofk/; Гнилое ФК; Гнилое ФК; 27 января 2018; Открытый; 0; Фигурное катание; Алена Косторная; https://www.sports.ru/profile/1059651920/
https://www.sports.ru/tribuna/blogs/goeplus3/; GOE +5; Чертим фигуры на льду; 26 февраля 2018; Открытый c премодерацией; 4; Фигурное катание; Нэтан Чен; https://www.sports.ru/profile/1060693999/
https://www.sports.ru/tribuna/blogs/goldenice/; Golden Ice; Блог о фигурном катании; 16 марта 2013; Закрытый; 119; Фигурное катание; женское катание| пары| танцы на льду| мужское катание; https://www.sports.ru/profile/147597433/
https://www.sports.ru/tribuna/blogs/goolga/; Le patinage artistique; секреты успеха; 20 ноября 2014; Открытый c премодерацией; 4; Фигурное катание; CRS Hall| FFSG; https://www.sports.ru/profile/1025115378/
https://www.sports.ru/tribuna/blogs/gorozganin/; размышления горожанина; блог о фигурном катании; 20 января 2019; Открытый; 11; Фигурное катание; Брайан Орсер| Алексей Ягудин| Алина Загитова| Этери Тутберидзе| Евгения Медведева| Татьяна Тарасова| Елизавета Туктамышева; https://www.sports.ru/profile/1070767041/
https://www.sports.ru/tribuna/blogs/gotofk/; Фигурное катание с трибун; О просмотре турниров по фигурному катанию живьем; 9 февраля 2017; Открытый c премодерацией; 1; Фигурное катание; сборная России; https://www.sports.ru/profile/1033787775/
https://www.sports.ru/tribuna/blogs/gribochek/; Грибное ФК; Профессионал о фигурном катании; 10 декабря 2016; Закрытый; 3; Фигурное катание; женское катание; https://www.sports.ru/profile/1036906347/
https://www.sports.ru/tribuna/blogs/gribpuz/; Грибной пузырь Медведевой; Я лопнул; 24 ноября 2018; Закрытый; 1; Фигурное катание; женское катание| Евгения Медведева; https://www.sports.ru/profile/1069032290/
https://www.sports.ru/tribuna/blogs/happiness/; Лёд жизни. Наши поздравления; Поздравляем тренеров и спортсменов; 14 февраля 2013; Открытый; 115; Фигурное катание; сборная России; https://www.sports.ru/profile/135160789/
https://www.sports.ru/tribuna/blogs/hatingonsportsru/; Нормальные против злобных; Нормальные люди против злобных хейтеров; 20 апреля 2019; Закрытый; 1; Фигурное катание; Евгения Медведева; https://www.sports.ru/profile/1073850320/
https://www.sports.ru/tribuna/blogs/hegelsonjoshi/; ВСЕХ С НАЧАЛОМ СЕЗОНА!; ЗАЖИГАЛКА ОТ JOSHI HEGELSON; 21 октября 2016; Открытый c премодерацией; 1; Фигурное катание; сборная Швеции; https://www.sports.ru/profile/1029813589/
https://www.sports.ru/tribuna/blogs/hihihihi/; спортивный; юмористический; 27 марта 2018; Открытый c премодерацией; 1; Фигурное катание; Михаил Коляда; https://www.sports.ru/profile/1061113268/
https://www.sports.ru/tribuna/blogs/hotfigure/; Горячая фигурка; Лучшее шоу о фигурном катании в России; 9 ноября 2016; Закрытый; 7; Фигурное катание; Гран-при| финал Гран-при| девушки и спорт| женское катание| пары| танцы на льду| мужское катание; https://www.sports.ru/profile/144404031/
https://www.sports.ru/tribuna/blogs/hotvideos/; Горячие видео; Все о фигурном катании; 15 мая 2018; Закрытый; 35; Фигурное катание; женское катание; https://www.sports.ru/profile/159128894/
https://www.sports.ru/tribuna/blogs/hrushi/; Хрюши против; Я знаю мало, но имею мнение; 29 декабря 2017; Закрытый; 30; Фигурное катание; Алина Загитова| Евгения Медведева; https://www.sports.ru/profile/1047971497/
https://www.sports.ru/tribuna/blogs/ice_ran/; Лёд тронулся; Фигурное катание обожаю; 25 декабря 2018; Закрытый; 1; Фигурное катание; Евгения Медведева| женское катание| мужское катание; https://www.sports.ru/profile/1069494195/
https://www.sports.ru/tribuna/blogs/icearbor/; Ледяная избушка; О фигурном катании и не только, что думаю, то и говорю.; 28 января 2014; Открытый c премодерацией; 1; Фигурное катание; Евгений Плющенко| Стефан Ламбьель; https://www.sports.ru/profile/135251743/
https://www.sports.ru/tribuna/blogs/icebergup/; На вершине Айсберга; Новости, видео и многое другое о фигурном катании; 12 октября 2013; Закрытый; 115; Фигурное катание; сборная России| Гран-при| чемпионат мира| чемпионат России| чемпионат Европы; https://www.sports.ru/profile/139267997/
https://www.sports.ru/tribuna/blogs/icebloodworld/; Кубик льда; Лед, пот, кровь и снова лед; 26 декабря 2018; Открытый; 37; Фигурное катание; Татьяна Тарасова| Брайан Орсер| Этери Тутберидзе| Евгения Медведева| Алина Загитова; https://www.sports.ru/profile/1070015184/
https://www.sports.ru/tribuna/blogs/icecle/; Льдинка; Про всё; 3 октября 2010; Закрытый; 37; Фигурное катание; Бриан Жубер| сборная России| сборная Франции| Кандис Дидье; https://www.sports.ru/profile/71232504/
https://www.sports.ru/tribuna/blogs/icecube/; Break the Ice; Субъективное мнение о субъективном спорте.; 29 ноября 2013; Закрытый; 14; Фигурное катание; женское катание| пары| танцы на льду| мужское катание| чемпионат мира| финал Гран-при| чемпионат Европы; https://www.sports.ru/profile/150463381/
https://www.sports.ru/tribuna/blogs/icedwine/; Вино со льдом; Эмоциональные записи о фигурном катании; 6 ноября 2016; Закрытый; 2; Фигурное катание; женское катание| мужское катание| Гран-при| пары| танцы на льду; https://www.sports.ru/profile/1045430396/
https://www.sports.ru/tribuna/blogs/icefans/; Аксель бильман; Размышления о фигурном катании; 4 июля 2014; Открытый; 0; Фигурное катание; Серафима Саханович; https://www.sports.ru/profile/1021899677/
https://www.sports.ru/tribuna/blogs/icefashion/; Fashion on ice; Обзор костюмов фк; 24 сентября 2017; Закрытый; 0; Фигурное катание; женское катание; https://www.sports.ru/profile/1055755799/
https://www.sports.ru/tribuna/blogs/icefestival/; Праздник льда; Разное о фигурном катании; 19 марта 2019; Закрытый; 2; Фигурное катание; Самбо-70; https://www.sports.ru/profile/1067299675/
https://www.sports.ru/tribuna/blogs/icefight/; Ice fight club; About ice sport and sth like that; 9 февраля 2019; Открытый; 1; Фигурное катание; Брайан Орсер| Алена Косторная| Евгения Медведева| Анна Щербакова| Этери Тутберидзе| Елизавета Туктамышева| Александра Трусова| Алина Загитова| Татьяна Тарасова| Элизабет Турсынбаева; https://www.sports.ru/profile/1070015184/
https://www.sports.ru/tribuna/blogs/icefigure/; Коньки и лёд; Любимые фигуристы; 15 мая 2011; Закрытый; 11; Фигурное катание; Бриан Жубер| Скотт Моир| Стефан Ламбьель| Тесса Виртью; https://www.sports.ru/profile/75450454/
https://www.sports.ru/tribuna/blogs/icefigures/; Ледовые фигуры; Блог о фигурном катании, спорте на грани искусства; 28 декабря 2018; Закрытый; 4; Фигурное катание; Этери Тутберидзе; https://www.sports.ru/profile/1061595890/
https://www.sports.ru/tribuna/blogs/iceflame/; Битва на Ледовом поле; Интриги ледового поприща; 31 марта 2012; Открытый; 0; Фигурное катание; Сочи-2014; https://www.sports.ru/profile/139380559/
https://www.sports.ru/tribuna/blogs/iceholiday/; Праздник льда; Разное о фигурном катании; 23 марта 2019; Закрытый; 24; Фигурное катание; Даниил Глейхенгауз| Этери Тутберидзе| Алина Загитова| Сергей Дудаков| фигуристы в соцсетях; https://www.sports.ru/profile/1063257283/
https://www.sports.ru/tribuna/blogs/iceicebaby/; Ракенрольная гнусь; Рокнролльный блог Ивана Кузнецова о фигурном катании; 26 августа 2015; Закрытый; 31; Фигурное катание; Евгений Плющенко| Каролина Костнер| Хавьер Фернандес| Елизавета Туктамышева| Бриан Жубер| Юдзуру Ханю| Патрик Чан| Юлия Липницкая| Елена Радионова| Аделина Сотникова; https://www.sports.ru/profile/72387586/
https://www.sports.ru/tribuna/blogs/iceinspirit/; вдохновение льда; Идеи и творчество; 21 мая 2017; Открытый c премодерацией; 0; Фигурное катание; Юдзуру Ханю| Каролина Костнер| Евгения Медведева; https://www.sports.ru/profile/1050660152/
https://www.sports.ru/tribuna/blogs/icelove/; Historia de un amor; Истории на льду. Коллекция любителя; 14 ноября 2017; Открытый c премодерацией; 3; Фигурное катание; танцы на льду; https://www.sports.ru/profile/1028574519/
https://www.sports.ru/tribuna/blogs/icenews/; Взгляд в будущее; Прогнозы от Дмитрия Фролова; 16 мая 2014; Открытый c премодерацией; 3; Фигурное катание; Юлия Липницкая| Аделина Сотникова; https://www.sports.ru/profile/157683071/
https://www.sports.ru/tribuna/blogs/icestars/; Лед и Пламя; Все о мировом фигурном катании глазами профессионала; 28 ноября 2016; Закрытый; 0; Фигурное катание; Юлия Липницкая; https://www.sports.ru/profile/1035186727/
https://www.sports.ru/tribuna/blogs/icetesting/; No comments; Пища для ума; 31 марта 2018; Закрытый; 0; Фигурное катание; Алина Загитова; https://www.sports.ru/profile/1060575086/
https://www.sports.ru/tribuna/blogs/icethoughts/; Ледовые мысли; Субъективные заметки о фигурном катании; 2 марта 2018; Открытый c премодерацией; 12; Фигурное катание; Вэньцзинь Суй| Габриэла Пападакис| Кейтлин Осмонд; https://www.sports.ru/profile/1059567855/
https://www.sports.ru/tribuna/blogs/icevice/; Случайный блог; Просто еще один любительский блог о фигурном катании; 8 марта 2019; Открытый; 5; Фигурное катание; Михаил Коляда| Дмитрий Алиев; https://www.sports.ru/profile/1070553343/
https://www.sports.ru/tribuna/blogs/iceworld/; Ледовый мир; Проба пера; 28 августа 2013; Открытый c премодерацией; 1; Фигурное катание; студенческая лига; https://www.sports.ru/profile/152420893/
https://www.sports.ru/tribuna/blogs/igogoe/; Дорожка шагов; О фигурном катании; 14 ноября 2018; Закрытый; 2; Фигурное катание; Этери Тутберидзе| Алина Загитова| Евгения Медведева| женское катание; https://www.sports.ru/profile/1068743904/
https://www.sports.ru/tribuna/blogs/igorwinter/; Балет на коньках; Мои мысли о фигурном катании; 22 октября 2014; Открытый c премодерацией; 1; Фигурное катание; сборная России; https://www.sports.ru/profile/154861554/
https://www.sports.ru/tribuna/blogs/igrok55/; Виват, фигурное катание; ледовые надежды; 9 марта 2012; Открытый c премодерацией; 19; Фигурное катание; Тесса Виртью; https://www.sports.ru/profile/138042248/
https://www.sports.ru/tribuna/blogs/iklaynnews/; Интриги в фигурке; Самые свежие новости ФК; 1 марта 2019; Закрытый; 6; Фигурное катание; Евгения Медведева; https://www.sports.ru/profile/1072115413/
